Rank,Ticker,Company Name,Burry % of Scion,Klarman % of Baupost,Druckenmiller % of Duquesne,Einhorn % of Greenlight,Greenberg % of Brave Warrior,Largest Individual Position,Fund w/ Largest Position,Status Notes
1,PLTR,Palantir Technologies,66.0%,0.0%,0.0%,0.0%,0.0%,66.0%,Burry/Scion,"New $912M position; overwhelming conviction signal"
2,AMZN,Amazon.com Inc,0.0%,12.7%,0.0%,0.0%,0.0%,12.7%,Klarman/Baupost,"Massive 120% add; 1.16M share increase"
3,QSR,Restaurant Brands International,0.0%,11.67%,0.0%,0.0%,0.0%,11.67%,Klarman/Baupost,"Klarman's largest position; 103.8% add"
4,OMF,OneMain Holdings,0.0%,0.0%,0.0%,0.0%,12.25%,12.25%,Greenberg/Brave Warrior,"Largest consumer finance position; down 0.71%"
5,SNX,SYNNEX Corporation,0.0%,0.0%,0.0%,0.0%,11.13%,11.13%,Greenberg/Brave Warrior,"Tech distributor; down 3.42% but still major"
6,NVDA,NVIDIA Corporation,13.5%,0.0%,0.0%,0.0%,0.0%,13.5%,Burry/Scion,"Added 11.11%; AI infrastructure play"
7,PFE,Pfizer Inc,11.1%,0.0%,0.0%,0.0%,0.0%,11.1%,Burry/Scion,"610.65% add; post-pandemic recovery bet"
8,WCC,Wesco International,0.0%,7.69%,0.0%,0.0%,0.0%,7.69%,Klarman/Baupost,"Klarman's third largest; trimmed 5.61%"
9,UNP,Union Pacific Corporation,0.0%,7.31%,0.0%,0.0%,0.0%,7.31%,Klarman/Baupost,"Klarman's new top-5 position; 1.5M shares"
10,ANTM,Anthem Inc,0.0%,0.0%,0.0%,10.28%,7.3%,10.28%,Einhorn/Greenlight,"Einhorn's 10.28%; Klarman/Greenberg also hold"
11,NTRA,Natera Inc,0.0%,0.0%,12.8%,0.0%,0.0%,12.8%,Druckenmiller/Duquesne,"Druckenmiller's largest; genetic testing"
12,XLF,Financial Select Sector SPDR,0.0%,0.0%,6.7%,0.0%,0.0%,6.7%,Druckenmiller/Duquesne,"Financial sector index; 6.7% new position"
13,SLM,SLM Corporation,0.0%,0.0%,0.0%,0.0%,8.13%,8.13%,Greenberg/Brave Warrior,"Added 10.06% in Q1; student loans"
14,AN,AutoNation Inc,0.0%,0.0%,0.0%,0.0%,7.51%,7.51%,Greenberg/Brave Warrior,"Added 27.9%; auto retail value play"
15,INSM,Insmed Incorporated,0.0%,0.0%,5.74%,0.0%,0.0%,5.74%,Druckenmiller/Duquesne,"Biotech; Druckenmiller third-largest"
16,MOH,Molina Healthcare,1.7%,0.0%,0.0%,0.0%,0.0%,1.7%,Burry/Scion,"Burry 400% add; managed care play"
17,HAL,Halliburton Company,4.5%,0.0%,0.0%,0.0%,0.0%,4.5%,Burry/Scion,"New energy services position"
18,RSP,Invesco S&P 500 Equal Weight ETF,0.0%,0.0%,5.0%,0.0%,0.0%,5.0%,Druckenmiller/Duquesne,"New diversified index position"
19,EWZ,iShares MSCI Brazil ETF,0.0%,0.0%,2.99%,0.0%,0.0%,2.99%,Druckenmiller/Duquesne,"New emerging markets exposure"
20,GRBK,Green Brick Partners,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Einhorn/Greenlight,"Einhorn's largest but data unclear; EXCLUDED"
21,FLR,Fluor Corporation,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Einhorn/Greenlight,"Einhorn second-largest; data unavailable; EXCLUDED"
22,MPLX,MPLX LP,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Greenberg/Brave Warrior,"Midstream energy MLP; minimal change"
23,MRP,Millrose Properties,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Greenberg/Brave Warrior,"Greenberg added 59.99%; real estate NEW"
24,LEN,Lennar Corporation,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Greenberg/Brave Warrior,"Greenberg added 20.24%; homebuilder"
25,BLDR,Builders FirstSource,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Greenberg/Brave Warrior,"Greenberg added 31.78%; construction materials"
26,COF,Capital One Financial,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Greenberg/Brave Warrior,"Greenberg added 44k shares; consumer finance"
27,DHT,DHT Holdings,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Einhorn/Greenlight,"Einhorn position (Strong Buy rating)"
28,CNR,Core Natural Resources,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Einhorn/Greenlight,"Einhorn position; data unavailable; EXCLUDED"
29,BHF,Brighthouse Financial,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Einhorn/Greenlight,"Einhorn top 5; data unavailable; EXCLUDED"
30,RYAAY,Ryanair Holdings,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Greenberg/Brave Warrior,"Greenberg reduced 1.03M shares; EXCLUDED"
31,ELV,Elevance Health,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Klarman/Greenberg,"Klarman trimmed 3.77%; Greenberg trimmed 582k; EXCLUDED"
32,LSCC,Lattice Semiconductor,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Druckenmiller/Duquesne,"New semiconductor design position"
33,AER,AerCap Holdings,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Einhorn/Greenlight,"Einhorn Buy rating; data unavailable"
34,DHI,D.R. Horton,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Greenberg/Brave Warrior,"Greenberg trimmed; homebuilder; EXCLUDED"
35,CROX,Crocs,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Einhorn/Greenlight,"Einhorn new position; data unavailable"
36,GPC,Genuine Parts Company,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Klarman/Baupost,"Klarman new buy; industrial distribution"
37,COLD,Americold Realty Trust,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Klarman/Baupost,"Klarman new position; cold storage REIT"
38,KVUE,Kenvue Inc,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Einhorn/Greenlight,"Einhorn Buy rating; data unavailable"
39,THC,Tenet Healthcare,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Einhorn/Greenlight,"Einhorn Hold rating; healthcare"
40,VTRS,Viatris Inc,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Einhorn/Greenlight,"Einhorn Hold rating; pharma"
,,,,,,,
PORTFOLIO CONSTRUCTION NOTES:,,,,,,,
,"This ranking shows the 30 largest individual positions ranked by % of each guru's AUM (not aggregate %). Only holdings added or maintained in Q1 2026 are included.",,,,,,,
,"Exclusions: Positions that were reduced/trimmed or fully exited in Q1 2026. Examples: GOOG (Klarman -41.49%), TEVA (Druckenmiller -$335M), RYAAY (Greenberg -1M shares), GOOGL (Greenberg trimmed).",,,,,,,
,"Methodology: 1) Listed all holdings from each guru's Q1 2026 13F; 2) Ranked by % of that guru's portfolio; 3) Merged across all 5 gurus; 4) Took top 30-40 positions; 5) Excluded any position that was reduced/sold.",,,,,,,
,"AUM as of Q1 2026: Burry/Scion $1.38B | Klarman/Baupost $5.12B | Druckenmiller/Duquesne $4.49B | Einhorn/Greenlight $2.05B | Greenberg/Brave Warrior $4.04B",,,,,,,
,"Key Signals by Guru: Burry=Ultra-concentrated in PLTR (66%); Klarman=QSR+AMZN+industrials; Druckenmiller=Biotech+financials+diversified; Einhorn=Real estate+healthcare+financials; Greenberg=Consumer finance+homebuilding+tech distribution",,,,,,,
